@relation BNGaTest-0.0050-0.0050-n28

@attribute n3 numeric
@attribute n5 numeric
@attribute n1 numeric
@attribute n20 numeric
@attribute n13 numeric
@attribute n23 numeric
@attribute n28 numeric

@data
0.9268532478099069,0.5198568521140963,0.8333988208429088,0.019642274739174237,0.28385402110620017,0.9206602439049139,0.2811769643869204
0.8924857012922954,0.2999217881658197,0.7615461465497927,0.35477731515058386,0.5799140576175089,0.7224939401323661,0.4358797195967186
0.7632452440295607,0.8457154650275496,0.8864797819410976,0.856910720250756,0.27461497473986374,0.7079952995511792,0.2383086583834803
0.5627688612575543,0.8206301402824484,0.997455885708281,0.4206649426147153,0.18871602767915874,0.2514652325481902,0.17447653306081728
0.9715707757567633,0.4353154616207181,0.3954496141917394,0.750714565829099,0.39830824709441814,0.5875666408678355,0.22945864652190506
0.15338253656949796,0.4502266252979954,0.8881354552479427,0.16959950137085444,0.11166152925805206,0.8537894010545297,0.10125006419329145
0.5106959971022562,0.17454498059582257,0.3196596457183528,0.23409525129887376,0.22945500318593115,0.08460197127700853,0.18511624264638063
0.3783594405131916,0.6255689339834456,0.665507723807706,0.5583833258454741,0.32087429412210533,0.25015695541725846,0.2537871596672917
0.4165609969029539,0.7642846194763726,0.6584472296364501,0.7883397400779083,0.9013545512601623,0.9140731784192467,0.7338614217301878
0.8000082514097663,0.8302543451728222,0.19723694796459101,0.10599732050848631,0.573377272576332,0.07146070277421712,0.5630607334096699
0.7480007359786439,0.34540811628094736,0.17906540472431376,0.4940805569895357,0.7160081420731577,0.20490854879594866,0.48443598501088664
0.5588573941956514,0.32975789447071846,0.34320563209210053,0.6079762486088407,0.46978186013737855,0.37631068491300956,0.27834984815573727
0.26642278881407366,0.8985901162597755,0.5825445865971658,0.2842873215267073,0.46673940085221943,0.14381258996023438,0.4532835165877221
0.6268725216448775,0.44628984500939983,0.7996483562364802,0.6551795854338188,0.20033858259199233,0.09732914163810935,0.12765983377191528
0.32240371096877196,0.7645424751954817,0.5961116791217264,0.8638607514290298,0.8872107320623375,0.20477989230447802,0.7067498384201311
0.7338302132899737,0.15310295353391923,0.6667151977223019,0.9439676882208283,0.8522302196027595,0.22545487874786807,0.17092035510750922
0.42325048027430234,0.8276332839312945,0.1300125047915588,0.15746792958362676,0.5116242289204619,0.8564895387184694,0.4977376063937389
0.9834648734130554,0.9571252061145871,0.3659751910925507,0.15735281890586206,0.8839481514244054,0.7949064894490897,0.8779846218668941
0.26761533955631,0.8209012827641743,0.3818324019748256,0.86921562357167,0.5634689981896912,0.37755708268062793,0.47575073470204465
0.2750433662404723,0.23897102618181087,0.05327473980472064,0.9584644515367822,0.7303047459316435,0.48877078655302786,0.1976064292550966
0.4254490179482635,0.8125130114599826,0.9256217255089311,0.021320970118749893,0.7696689352645114,0.06755924856953299,0.7665922570794477
0.799564698602399,0.8989755246524146,0.7933384383685583,0.09822805822321001,0.8478799731826525,0.5306002774964865,0.8394660886465054
0.45266558269249546,0.24128759322058135,0.48447668371933805,0.7806854633355507,0.5719703094741401,0.21606825278369945,0.23318328844955608
0.46007249280503015,0.6055594067893888,0.7159614480267699,0.29600075616851396,0.9550874307880668,0.09492875088027053,0.8435764710112217
0.3906607294252168,0.5663005549728302,0.7743318199043361,0.9623298907273152,0.487565764685552,0.5374519762522157,0.2840743714800664
0.5617009436673657,0.08028217034514151,0.5629902400450396,0.5601439765052083,0.41688259090635793,0.10026434146710239,0.20211535127630278
0.2902041568227045,0.38016307432318197,0.1620491403820884,0.43526795420664244,0.968496265784478,0.04585682653641787,0.7072006698741159
0.5010335531064486,0.19600628742304416,0.2804914483128218,0.8606154947678725,0.14342919451517344,0.6712599921691677,0.044186311307108636
0.9458689243862834,0.43415438994250677,0.2575812629269175,0.7119181852860285,0.9907529927642079,0.4081847060796674,0.5916422382439438
0.9048630818325291,0.5588204443081501,0.42853130319678545,0.8268355845452445,0.04240008672490214,0.4138365144342129,0.026933257761468807
0.9288448787411752,0.08956523678408113,0.09377660083950334,0.18410851667351014,0.8693572186471242,0.035089348611912374,0.723636610276357
0.3526018941357717,0.9869704355922888,0.10093475560058462,0.5052707456799905,0.9721446590946977,0.9166395726691302,0.965744585725162
0.8951539148042178,0.06221225231856786,0.2881901760839064,0.4771599375554869,0.39688198698027355,0.8915910467146385,0.21928732180289875
0.8070018755086256,0.8772649140834423,0.43136002553398134,0.5013341821069535,0.8907275954991307,0.7816986801424679,0.8359199739374662
0.9947358996478333,0.13563562313772992,0.9987017771047583,0.4665791762703083,0.5321256356876347,0.31996890584640314,0.31752233662408613
0.34394214644447274,0.014055818452733182,0.9045010790015617,0.5214943036897558,0.8095941248100625,0.835155555007701,0.39332974904071105
0.23156412403734516,0.4162405570046105,0.9225674955641558,0.8865734344270008,0.4785803918295145,0.8417462333617114,0.2308932089644359
0.5556238103777509,0.6957290275295743,0.15347465155335693,0.3627254634508754,0.6453247564231384,0.9500587654717388,0.5741023089932326
0.24287229827402967,0.4422683442452653,0.4670093506982935,0.1475708332771698,0.3532737554150528,0.26700754336444377,0.3241975853765192
0.9645440566060444,0.7666221684001294,0.7085172615720916,0.5813656991524797,0.33375520789095037,0.8449511292968492,0.2884720134159661
0.3651990096341321,0.00573164176380514,0.1335174125223052,0.8724077227484178,0.07298479884782572,0.12339283834309867,0.009677244662306211
0.3385334303146623,0.5717053481973857,0.14565516256996858,0.7758102627543898,0.4594424925220064,0.5135245024695834,0.3067810608000816
0.3959303320217594,0.8438403337755295,0.2687312274520832,0.29784136865680566,0.023456994860379887,0.8348227752549193,0.0223659910562835
0.03448265420674812,0.006155198589318567,0.09399933309446107,0.3405382164207452,0.8231302324654929,0.05977365940140056,0.5445482783241681
0.2681906343940763,0.8885954279623034,0.20610400138811602,0.6149000150727515,0.3252980730556405,0.16269259053275598,0.30301428549686615
0.6414491937791901,0.7689323460549666,0.20680575338363671,0.8414011394143377,0.7531890445183089,0.9522334493126487,0.606753588106494
0.7937394104835359,0.07444077953502193,0.6205231487938586,0.18374475158780723,0.6722101593364425,0.0013021293368357112,0.5578896300756637
0.03990385034394639,0.19924645482861414,0.8471954355561641,0.0033996899897527078,0.8907999100204835,0.3348023294310486,0.8883748730829227
0.6706627589879166,0.8896589189752843,0.7363160243339828,0.6862666038044947,0.2396218976254012,0.8770378759026499,0.2214769130632244
0.7338555930185147,0.30729551205273786,0.2292387309942473,0.35370873491143207,0.07658413303561618,0.8680586799484394,0.05781982357410265
0.6720669469987652,0.3506132944762962,0.441370055960455,0.4671066560065996,0.22817307359923344,0.8950822371787919,0.1589606843176064
0.03804490157211149,0.46373436292966475,0.9622895719598453,0.20784183572909187,0.884649808965659,0.11900639852372119,0.7860481261527775
0.3188861415720873,0.6319893008139348,0.06318512854648839,0.028750514440683772,0.7276379438786885,0.8125581146529808,0.7199391727552488
0.1145930730043907,0.5886407433150331,0.8311333930485324,0.5679421718667782,0.7390909536447646,0.5182172329394712,0.566418412982573
0.21556266145066738,0.5721326899918032,0.034695495350391625,0.0711428432672716,0.6778858447090876,0.7644321616900734,0.6572512049330417
0.02823475307915846,0.68752548553498,0.4788553628697316,0.7745527345895988,0.6064948505881007,0.668475443044361,0.4597061211352859
0.9153042486223502,0.2533133840068922,0.4396100023577053,0.2589880298981536,0.08649859237135638,0.1862560645652368,0.06977124410731345
0.2130710837012454,0.7832414694564451,0.6031547493515496,0.5203965170151944,0.6866376163318912,0.16975075447996169,0.6091846292586144
0.896994305092103,0.8991474530637148,0.20419316735926218,0.41318427913094913,0.20360726301812948,0.33298427131091324,0.19512280848576638
0.08425407182913092,0.9350764724800268,0.9392038133457022,0.5369843859942067,0.09649351362789005,0.5020444853612951,0.09312946791833647
0.7377385929396244,0.6871688124600216,0.022207377917913718,0.10422577352069862,0.36741135012687864,0.12120423601455688,0.3554318763678173
0.44273594208622036,0.096450915880824,0.3151474713673178,0.17085973788289754,0.7451533062153856,0.8053907199213823,0.6301164198049263
0.8225240364275568,0.024558749009975345,0.11381240770997947,0.3754321891642811,0.3374802294212098,0.31912800648284845,0.21389090470628264
0.050023042526948336,0.5632975383191264,0.17869105432071142,0.7455377416633643,0.7944786219877916,0.73797874735226,0.5358137284472455
0.270278756810846,0.7522056197437553,0.43513952971622294,0.36156595762194943,0.569953377734093,0.563677622806073,0.5188889676869518
0.24077856032548373,0.6087654274791462,0.8473357934873271,0.07468982504802524,0.3310184562670738,0.17090979081885727,0.3213456858836393
0.6431101806725249,0.6294759475040352,0.7542699968979438,0.0352994044119429,0.3657946337694704,0.39812054610102265,0.36101030387794875
0.3051292597925489,0.3433069240071963,0.3119183594898728,0.8319276121711464,0.5388995404586086,0.32613439223178764,0.2444873492962098
0.9281005456025566,0.7296381081191682,0.23750436793593133,0.9207499721229507,0.31490912851028074,0.9636721431238364,0.23651700277467114
0.4714609941589395,0.09328870876298767,0.13847150405507225,0.8130637415029648,0.5497534209184273,0.02489966174178171,0.14446746128194748
0.7558343820380677,0.057459817044769324,0.4484972273246265,0.06751164551219901,0.5532701318878558,0.5067251754270681,0.5180642041224143
0.010551193122276814,0.19606301325263775,0.31295892252145074,0.8690649273027967,0.09961270098642305,0.8703875229054562,0.030015952625212203
0.6213960361092045,0.5300997211549233,0.9646525493707672,0.4546025907701159,0.7472799504579108,0.04549266252392803,0.5876475885133793
0.47511258204824625,0.051750430435838934,0.9440184429013685,0.7118454392605942,0.8436745411219362,0.7448627715882533,0.27418820930226734
0.6544740972233015,0.432772951175611,0.3517610111383015,0.37629869665254934,0.17979245842531844,0.5155755597321928,0.1414163336472718
0.11248566324020004,0.1509092616687011,0.6967681946889226,0.6823395584108863,0.8444756276913056,0.5011768012746839,0.3552133037927403
0.6140221448497499,0.6966610005294218,0.5102793382466846,0.8110239983175727,0.7826185217897758,0.49051165225917426,0.5900824631906928
0.4227370286992782,0.5893251387456312,0.13975229485817298,0.2138218943972371,0.16759380360442244,0.9569679760228175,0.15287717770656883
0.5491691115143541,0.5767354193796421,0.4346035045905807,0.5960541733652932,0.7275365034290848,0.8180555270246112,0.5439873231482583
0.5968503626372705,0.8332793224520046,0.4052315257142607,0.6498267424172269,0.35529682345930824,0.6179517205083516,0.31680412376649475
0.5322042672758481,0.19243703799472456,0.7421965659863677,0.2696469113338288,0.2909535835766358,0.9052387644634453,0.22759644526416925
0.6284485585820503,0.4992326633316845,0.5998180104649131,0.8873357520616706,0.1947687236916753,0.13281249908292037,0.10822348257873363
0.5825804546132891,0.6450655887179403,0.8202431083453163,0.3311752712348559,0.6852836609030666,0.9506312815325288,0.6047316503253103
0.710936431698637,0.7775987240174789,0.971044715475516,0.4379538976899435,0.5380799590523131,0.38893704036812027,0.4856701608191452
0.5663537089600204,0.8123659653438675,0.2707519616095321,0.8909439503754625,0.3004280228913849,0.7721309525798218,0.25020504727765774
0.6485819730098119,0.10399455024155924,0.558517640958857,0.5176121403367777,0.6632451803309228,0.41168740509255985,0.3556431428072507
0.4807144813145705,0.7934265204038891,0.867451399392071,0.43626916685673,0.5222360865626102,0.7098166043766457,0.47517131400748397
0.908614580207571,0.19614707188185154,0.6972487292697295,0.6279332754134727,0.8091248167277394,0.4633992710283451,0.4007061177719823
0.5775280612131627,0.032183125845612004,0.5988178549026844,0.9201243762298766,0.010852149339755646,0.18996374011561412,0.0011881812377738338
0.005525250238970103,0.9591427067113251,0.3909564419400765,0.5734270800458785,0.12491241494895289,0.31942456463145175,0.12198588214104487
0.9888852996759742,0.7224521551379754,0.32665530046016367,0.8333299293868743,0.9906485599823084,0.5719942128629926,0.7615225185135452
0.7447247483296958,0.6229930122007505,0.9535690176047114,0.1955898310743538,0.2577340524308368,0.17951077670032556,0.23872906991034598
0.7732929039471246,0.7614233896633095,0.33886548177573583,0.7905334409464497,0.49342113888772743,0.4313673454853234,0.4003605360732191
0.9713925067655886,0.27176551691362316,0.9540240895654919,0.5483820222334712,0.28422929834654986,0.8012322863586717,0.17072212951140836
0.09121276592571814,0.4255257098069455,0.9427383572821085,0.32120813912459256,0.9833700270068201,0.0394328659741473,0.8019128685817506
0.07318407767702051,0.43603792208466974,0.4310841068557406,0.924428164115948,0.8468449193788025,0.17347393538477096,0.4053487326947065
0.34116684276332887,0.8033848422899472,0.09290774779432653,0.9586135805613727,0.42771693074642225,0.09602226097194366,0.34710171603970225
0.7893845934116709,0.8630261032380644,0.2854685510369366,0.6882030924743525,0.6412582077834528,0.3999377447351823,0.5808094517300013
0.8550927169431637,0.019003736766995294,0.6214323026875882,0.2189665473660939,0.7305067251412954,0.8383307039188118,0.5735899616005129
0.1392506947492469,0.3467598224186931,0.16284975605591256,0.3225731971209046,0.1772451156037873,0.8675062971779697,0.1398964196356289
0.6755240114928003,0.8398659092547522,0.725299650088167,0.3339565206430066,0.48054001240586497,0.8083287288527613,0.45484177824317046
0.6388537872354182,0.804010751349037,0.27096621902124907,0.42515360280022374,0.3569971617230262,0.7611327809120133,0.3272501821304709
0.5601078908259065,0.1956743147073854,0.9698656176449778,0.8450469269144968,0.23059497720479072,0.8004329720112671,0.0738611972157472
0.31569009506670187,0.12238862076102053,0.27802679989939605,0.1663089105904807,0.5893517472404668,0.5317131363431382,0.5033331531767106
0.41613862694969783,0.7562267083886571,0.8930224386875314,0.8284847290680847,0.41876414917366434,0.05392040019772548,0.33418951585078516
1.936563882911635E-4,0.5889537863870627,0.09045135147636207,0.6231425411964948,0.5910637734467593,0.833794931595206,0.4396684726417499
0.7328512499880699,0.9553055659626495,0.9979844130463253,0.18684136254431571,0.9918258734299402,0.5847792616146458,0.9835433645488474
0.200656308174055,0.058874064849566254,0.42321656759765525,0.9733790628295974,0.4104747446900997,0.4669343118547008,0.03445020912676231
0.5975232851608411,0.34130929489063544,0.28460849955233203,0.584264935697796,0.4787600154735546,0.37425533632971875,0.29450927977442504
0.09085562249949009,0.9167695867318556,0.6269493403931522,0.4136617021640423,0.7143041498117167,0.8824922989226681,0.6897112047029699
0.859833171638906,0.6824522748824042,0.4112653882852809,0.827347278016856,0.8495602240269479,0.4838375771206309,0.6263618538222578
0.06222202897709295,0.7128327304495666,0.4458931581891963,0.27373191382812767,0.10168292206503615,0.08552412211730143,0.09368994822907903
0.41457244710713226,0.9116613616771616,0.9575329677192392,0.5947752472560647,0.6269834566045217,0.3583405720844821,0.5940407203429235
0.7491588874779526,0.5994874709953697,0.8666014621408583,0.45472711117661846,0.41091978290822617,0.5942379876723868,0.33608146724857624
0.3770918972262959,0.6699279360103164,0.7688990285080709,0.027921750128090173,0.8420630549943853,0.6433045662752945,0.8343024420235725
0.5656189966263225,0.7180691969038018,0.5945280461672624,0.6954852907428858,0.6977099920986575,0.9915135987905805,0.5609039053056313
0.4037053676248332,0.9932142260467092,0.2958064122178121,0.1829273084105637,0.8578075123243633,0.03704096801364576,0.8567427128195889
0.5059413269702072,0.17202485798067024,0.7206805111673201,0.5242011564656938,0.2988735491830492,0.9376888311663083,0.16915479949567874
0.6729867194370867,0.3063111150627653,0.6377115707798058,0.10993908487545312,0.8122050834585842,0.6022236683309876,0.7502634638100962
0.4940940011328606,0.5658315447739203,0.49746727404271496,0.059698035787096204,0.0623665065587633,0.7763375268446445,0.06075002881987797
0.8966160528295772,0.09944574523827687,0.09618512273550883,0.5528432488903208,0.1491353636631061,0.2962232086751537,0.07488603512482163
0.14680132074798324,0.8655057465785357,0.1234637656853772,0.37844740748624583,0.9581561440900459,0.9617650885278735,0.9093869529332489
0.12638758332829925,0.0884287806804609,0.02917583835528903,0.33642097292314865,0.48023231465068184,0.946096157486511,0.33295866560480764
0.6967130839631099,0.7200597439898562,0.9088056567667886,0.37745398137581343,0.27937820650810674,0.9318327521717271,0.24985783004888729
0.20859982576622893,0.714178721588115,0.26060009193501055,0.21774097506483125,0.9189049493853316,0.6449075634732335,0.8617168962041979
0.9206379303732423,0.8418677134289259,0.1582252204257638,0.8298724397738868,0.282326546324972,0.9435102078688435,0.2452769391010311
0.43238451506653686,0.4063942378159573,0.9188373962908248,0.08158171851982254,0.494876876446918,0.11462737974229953,0.47091128674697313
0.39383836010013595,0.495872405998519,0.9520801095680691,0.1329061011235877,0.2424052967931548,0.8123126361091385,0.22616374604021225
0.1090062990427434,0.6641834384365319,0.11347070228644973,0.6977807049571063,0.40841656504965906,0.9225235175421054,0.31271381551556465
0.5785587979040635,0.9731188826944587,0.4306667615452302,0.5908502887364692,0.9591252254665331,0.6386769390654443,0.9438917118931106
0.07708649570475923,0.3924382071003715,0.25257877949509333,0.1090969440388746,0.2070726140515392,0.010503010641616739,0.19334719202014253
0.5317356098704744,0.31476384404293856,0.25747410661823467,0.5335662642870347,0.8703540138274274,0.3948237755613353,0.552136140231631
0.6624331904974624,0.9952660326140776,0.9627945631762662,0.9259623419426304,0.44808273127416187,0.8012007676994629,0.4461185715801177
0.1905641263105804,0.13865310317684276,0.4401221100450504,0.3042079004669467,0.22686215199003712,0.5071552204727172,0.16741779554699512
0.3524309425299399,0.29250130768808347,0.2767282035794584,0.30519824928541006,0.7886726624085725,0.22808941986215348,0.6183766546886047
0.7606426672018266,0.8147350390527037,0.7543726566398016,0.4343631429623085,0.030745113005652858,0.9922695251702071,0.02827098394548842
0.7180793851768111,0.07940711736944661,0.5672997449754712,0.5849915298410312,0.9218666236372901,0.4551121228837044,0.4254054582620747
0.4662321885843247,0.4421623104161537,0.0729285694645142,0.327641076042677,0.21968768981613884,0.9227484740049993,0.17953525191103936
0.9344242335487438,0.11750830269452983,0.9457179648329408,0.7710477347155382,0.5209663678360964,0.1313370244977239,0.16647833284835575
0.011002356939619484,0.3138125002849652,0.07584522698614238,0.5663610902716185,0.40110978683424303,0.2295870701955086,0.24522653028753483
0.8261350977399048,0.5462401885046607,0.8127555215168196,0.007901552969637904,0.3583258572506549,0.03281096416870777,0.3570411131043366
0.6323979807243695,0.3397728172797295,0.24761753553488053,0.8134709073783778,0.655652397024369,0.9855057258481156,0.3035174889492051
0.0799845503474157,0.036463598222225,0.7802943193683476,0.4401406316967952,0.03461137148500282,0.7570122645534627,0.019932982323751538
0.3285599644454902,0.7201246754012255,0.5489937328293971,0.015246621455438758,0.38779615803820233,0.10289836703446209,0.38614137238845947
0.6267536363116786,0.35394630787886994,0.20210273594567585,0.40536224706910784,0.5648565083027169,0.4705936188579314,0.4169286230645466
0.7844009492913145,0.9148275180927431,0.23004197301322515,0.2231708157884943,0.32403626900832316,0.01756125345393844,0.31787698358034816
0.43890480838841495,0.7701392967798364,0.19157429500609224,0.629435298367092,0.7029872200901957,0.6595440516519554,0.6012773135336006
0.9947796139824882,0.9402780978671442,0.9263416880034813,0.2901776402933324,0.28273780854291053,0.8869243057085989,0.27783797340932215
0.2966323420312994,0.06614796938732381,0.6745989262832565,0.34065565916593965,0.21214565445125688,0.46695030528292714,0.14465745900794208
0.32413432930597297,0.3364823604482262,0.5138333314861417,0.9304580862870101,0.6530051361142533,0.6669727850221646,0.24985585961642864
0.21790394455335726,0.18297568274684928,0.1723624225709317,0.9543603110994735,0.22794654394344627,0.48697267809282596,0.05020851292995536
0.4571300874903905,0.3093883986656346,0.023600080418726743,0.6270795573387751,0.1554665148157489,0.46167626866248745,0.08813887730395692
0.25383915490422015,0.004111496273080162,0.0705407096888857,0.810866588781742,0.42261740932531244,0.8651663139623149,0.08134002586350195
0.6967073030330071,0.06219155671788734,0.33059603364645174,0.4251268690422585,0.9761213955820152,0.20625188111454318,0.5869539310252305
0.46844178228133815,0.9197091150385157,0.8442728265916183,0.7357662225187845,0.8603956691945609,0.3279124804591612,0.8095675186912624
0.8152402406203615,0.41699599009129196,0.3167463022010315,0.6506476751478952,0.5492102138692704,0.5705108314931444,0.3408781915784966
0.6234438496601863,0.5843202584097049,0.2334724712023616,0.09077484780818879,0.45804085871990874,0.7730626255527632,0.4407574814352122
0.16762947896510605,0.5297425815127366,0.06120441882882777,0.4943168877951475,0.8639263332237902,0.6673783298414472,0.6631013148666496
0.857601191340073,0.9828442869825443,0.6247521029503598,0.13470516677486932,0.33947186881180824,0.2546254105306208,0.33868736175764286
0.7299273199702644,0.371493172463507,0.9768917709465154,0.1578155859227719,0.3540708955253121,0.9171976014462739,0.3189512501748292
0.4123693476103153,0.10348375572211521,0.3781441481318655,0.86169710070389,0.5864422172448431,0.7361134728058598,0.1334006803886968
0.5085622348730312,0.7754099185924647,0.7260782049409076,0.8628241587977618,0.37608728793417545,0.69709331396258,0.30320843584453383
0.36540973800275933,0.5503768805557779,0.4194246463614717,0.9938972133062777,0.35632711681486373,0.6932281355253103,0.19709195222385492
0.8338662354441657,0.46030637266116115,0.15103155452875827,0.195964207423156,0.2805719916728102,0.17927344087491737,0.25089851994682616
0.4936362278178581,0.28029174071568863,0.7275015165086656,0.37917548420970926,0.9635544382660465,0.7206748645950106,0.7006045486162034
0.8304100526395142,0.7894972621852132,0.4317964279262084,0.8638941153931513,0.43656971188193694,0.2602522752507088,0.3571786032409366
0.7696017593190243,0.4308629889381268,0.861941926564312,0.5521466488306855,0.9995100770079903,0.43173667955688455,0.6854169404583813
0.4634639467430046,0.6955759679676929,0.6746517406060456,0.7359713556262162,0.09228031063821895,0.570073961493798,0.07160514996021627
0.976876449588937,0.1387953919689331,0.5451525556016723,0.8462085360419409,0.3295530741893903,0.6645615310744589,0.08938840736017382
0.6312300841887211,0.30359303157382844,0.6171716778180029,0.3134127250711515,0.5195742120013079,0.4007695658838477,0.4061704866795302
0.5646088087281436,0.4651097775170594,0.2746877688761592,0.5088672792069598,0.11486482150062693,0.860814707945563,0.08359998027633164
0.14258613793991892,0.4583635272913643,0.44684999708160533,0.6717618215661865,0.8266219680309154,0.3948587880559604,0.5258549833792648
0.039058961404005554,0.5883930634921403,0.7430177524429614,0.7908505100582277,0.7555250935454403,0.7244353900019374,0.5095869007683852
0.40332124615078135,0.9340863851368432,0.611671072813258,0.5516572774958286,0.11715762961725507,0.669546051851287,0.1128975760585345
0.518548472362636,0.052259351376699015,0.4598284428109698,0.7723537936189344,0.2853921012522417,0.922198924864433,0.07648762731094873
0.9311975584616518,0.25332273722486975,0.4792847826988377,0.2742146190605752,0.9495213600227131,0.1270319500435505,0.7551070313195748
0.3964008368793437,0.6478093468312667,0.960172602039757,0.790066758442898,0.45701137457567675,0.5371121221492429,0.329846073179118
0.555376580196936,0.5207575937841911,0.5152860312333538,0.9733465345258002,0.8410432618936464,0.780281948397598,0.44872270698442884
0.4200365231130224,0.1344998344135906,0.6671145728647582,0.25807392994700273,0.5912053193173374,0.5406993951966728,0.4591519083600067
0.024666382794655606,0.7613637746771162,0.3706792329065415,0.8830066526824568,0.4805013167771802,0.031238164835759696,0.3792513408377069
0.3681281146094977,0.9539715733150841,0.9616190492729156,0.6102265908236425,0.9202140885974767,0.4844710377975696,0.8943673269456489
0.6592938128291357,0.7204976794562427,0.5198608452476284,0.42510940040500556,0.6141809463784851,0.3837597553966037,0.5412045412096416
0.11806977210322533,0.2190837769941144,0.812230142099022,0.5538033765212474,0.634818927007039,0.4746362514444775,0.36027622027600165
0.15610719428684672,0.7921502010888724,0.09762796878375424,0.981775856893166,0.7595290727674066,0.9977253908109102,0.604538116110037
0.22862666220394212,0.3497418690481975,0.8282104613820457,0.9334379370639689,0.366503839899206,0.29837354127708327,0.14404494872482343
0.022638116996543278,0.6230456172964896,0.010252355950102765,0.38120718536628473,0.6587167911664703,0.4431948484353565,0.5640606905935454
0.865330142618372,0.10162445075962212,0.7000528263979995,0.5801911422371651,0.7725555797128495,0.8155557764058349,0.3698767933022424
0.7314223043677308,0.6686537412212127,0.7165634532246165,0.4146016763446968,0.6736562007341691,0.9279028892262423,0.5811115252242767
0.362495704090968,0.13962292258585485,0.357239736902605,0.6488446372281008,0.5260779686454227,0.23103047374183738,0.2323943888547503
0.40837235516140935,0.30319046061620714,0.881650195389698,0.05749530652515822,0.9525384307520304,0.9651104326868799,0.9143766186812999
0.5409247897830715,0.3037475511927705,0.30301132482396886,0.9958027757217652,0.5136516942626478,0.4621428328247247,0.15752150286315844
0.6604291666445223,0.017759227534436484,0.03236868558385997,0.059134400529319286,0.08526131069656784,0.7582682331790467,0.08030897403176815
0.29673487856419034,0.25893098011314963,0.1624765123752573,0.9176030675129526,0.5895929833860509,0.6378696607885418,0.1886655061403551
0.6180514771148214,0.07720664912473318,0.41339607736940875,0.17580616642750702,0.6581933601662043,0.11760569480812755,0.5514128337874714
0.055473748157088165,0.7042975074931669,0.9568247787735531,0.4970815079986398,0.06265070762303537,0.8919018013118993,0.053441790313854834
0.7301019355407579,0.1423554203939118,0.7393068073507884,0.5082094071562693,0.3374798198764949,0.4981226796930416,0.1903848385099
0.3766878578053713,0.9928180728267486,0.026670468047197082,0.6733368460984354,0.9717077606324023,0.5646399027914205,0.9670087215721311
0.8735330157309809,0.9483891525856264,0.3587548317765079,0.6853806738425013,0.8566850169759983,0.8465546299230399,0.8263814315252188
0.8279108514015777,0.9007269080334083,0.021607061849055476,0.0909140225734627,0.02622395395413024,0.9995047167666252,0.025987274474941133
0.4528354156558063,0.8201467080945124,0.602330454987653,0.3280311654046535,0.8709212757130055,0.6544358097134365,0.8195391107545318
0.33097788987005283,0.4277856321592165,0.7628747737895074,0.5662332787802974,0.640096660995198,0.124403808685849,0.43270097884025954
0.6876641637096393,0.030664345240818958,0.5597994956468039,0.7400197473135066,0.5463416851906217,0.9716384890986566,0.15443575563901443
0.4401698898168156,0.28411005648512555,0.16031078922979147,0.6951232694368085,0.49789435402369897,0.7269552897304857,0.2501263112768071
0.5472075167262199,0.4605078047844824,0.7125950672504738,0.04099640693903672,0.33896250975681763,0.7975658660365816,0.3314655940105026
0.7010225226680847,0.9921181178187224,0.6411201315775663,0.19088547641492204,0.04057153909731415,0.6767291686346153,0.04051049771510342
0.9179898124094512,0.6884957789463172,0.052543089683157906,0.0747086820367786,0.6272399280472158,0.6755960488321253,0.612642756569902
0.6625944410832867,0.9114294741574679,0.12572719140045452,0.3247503600193369,0.5233298534882533,0.6476585002302937,0.5082771545283018
0.24761162636194045,0.728590142479296,0.709777313397706,0.18399889701066718,0.04353198427290006,0.2750519574017032,0.041358035523591456
0.7226884124147771,0.7027705307749958,0.8892915899598224,0.7519985165684118,0.209445808007097,0.4955174470392185,0.16263129365610648
0.6109131051766692,0.4363232864289214,0.8625131730823982,0.6964087028967857,0.6311143085952031,0.908565705867003,0.3833707850016864
0.5053441079707084,0.28442275960610364,0.3694863803587539,0.5719031789035535,0.9750075836495604,0.1225322579512087,0.5759946040148436
0.8488935564489962,0.5114152041306954,0.38461105379950045,0.9885489924132561,0.8128869412181173,0.5499286531234229,0.420270671247321
0.05393212529266589,0.7403498280339622,0.033512554397441496,0.05443659649767074,0.3924985577789065,0.0244867523392297,0.38695079798395504
0.7530274401586365,0.9106224226605646,0.910481610782457,0.22958450654056073,0.6675334235337019,0.09470168254245115,0.6538358331740444
0.2633383930403923,0.3546982258318785,0.3960682710884953,0.6282543875907601,0.08900970206942382,0.4101855529461951,0.05292395200148757
0.26450873565963107,0.7405364592423002,0.2623279795501534,0.16420834816798413,0.19315048303971294,0.18764705223404543,0.18492109818955935
0.17846990488012138,0.4331834709592559,0.9675712485661149,0.2953464841619411,0.2877682021653071,0.034887010908039806,0.2395937133115065
0.6882460693475149,0.5563822013190519,0.5834616485911189,0.5885086368942899,0.1157501237196259,0.8951422853569353,0.08553090254400714
0.12221032792708075,0.5347349644899151,0.049937530015234044,0.220696486740926,0.9862074022880173,0.13216174906608735,0.8849412999232056
0.5403493089775608,0.01648411824542384,0.2178404304349859,0.9662682023655506,0.5741337643185764,0.7035589330901546,0.02851141208253583
0.20109156180838295,0.47299236005182366,0.5353776508718999,0.4399144038835573,0.5758559165258291,0.10102338788794207,0.4423504875335184
